ontology	disorder_name	disease_term_id	source_file	term_id	term_label	score	direct_score	propagated_score	specificity	is_direct	best_source_term_id	best_source_term_label	best_source_path_score	best_source_path	best_path_hops	best_path_is_a_hops	best_path_develops_from_hops	best_path_part_of_hops	supporting_source_term_ids	supporting_source_term_labels	supporting_source_node_names
cell	Homocystinuria	MONDO:0004737	Homocystinuria.yaml	CL:0000081	blood cell	0.037991	0.000000	0.109268	0.347686	false	CL:0000233	platelet	0.700000	is_a	1	1	0	0	CL:0000233	platelet	Endothelial dysfunction, thrombosis, and vascular injury
cell	Homocystinuria	MONDO:0004737	Homocystinuria.yaml	CL:0000556	megakaryocyte	0.037720	0.000000	0.062439	0.604103	false	CL:0000233	platelet	0.400000	develops_from	1	0	1	0	CL:0000233	platelet	Endothelial dysfunction, thrombosis, and vascular injury
cell	Homocystinuria	MONDO:0004737	Homocystinuria.yaml	CL:0000763	myeloid cell	0.023874	0.000000	0.109268	0.218488	false	CL:0000233	platelet	0.700000	is_a	1	1	0	0	CL:0000233	platelet	Endothelial dysfunction, thrombosis, and vascular injury
cell	Homocystinuria	MONDO:0004737	Homocystinuria.yaml	CL:0000048	multi fate stem cell	0.023013	0.000000	0.280691	0.081985	false	CL:0000182	hepatocyte	0.280000	develops_from > is_a	2	1	1	0	CL:0000182|CL:0000233	hepatocyte|platelet	CBS molecular function deficiency|Endothelial dysfunction, thrombosis, and vascular injury|Oxidative stress and mitochondrial dysfunction
cell	Homocystinuria	MONDO:0004737	Homocystinuria.yaml	CL:0000255	eukaryotic cell	0.019042	0.000000	0.580473	0.032805	false	CL:0000182	hepatocyte	0.490000	is_a > is_a	2	2	0	0	CL:0000115|CL:0000182|CL:0000233	endothelial cell|hepatocyte|platelet	CBS molecular function deficiency|Endothelial dysfunction, thrombosis, and vascular injury|Oxidative stress and mitochondrial dysfunction
cell	Homocystinuria	MONDO:0004737	Homocystinuria.yaml	CL:0000553	megakaryocyte progenitor cell	0.015088	0.000000	0.024976	0.604103	false	CL:0000233	platelet	0.160000	develops_from > develops_from	2	0	2	0	CL:0000233	platelet	Endothelial dysfunction, thrombosis, and vascular injury
cell	Homocystinuria	MONDO:0004737	Homocystinuria.yaml	CL:0000000	cell	0.014262	0.000000	0.439661	0.032438	false	CL:0000182	hepatocyte	0.343000	is_a > is_a > is_a	3	3	0	0	CL:0000115|CL:0000182|CL:0000233	endothelial cell|hepatocyte|platelet	CBS molecular function deficiency|Endothelial dysfunction, thrombosis, and vascular injury|Oxidative stress and mitochondrial dysfunction
cell	Homocystinuria	MONDO:0004737	Homocystinuria.yaml	CL:0000151	secretory cell	0.013681	0.000000	0.053541	0.255521	false	CL:0000233	platelet	0.343000	is_a > is_a > is_a	3	3	0	0	CL:0000233	platelet	Endothelial dysfunction, thrombosis, and vascular injury
cell	Homocystinuria	MONDO:0004737	Homocystinuria.yaml	CL:0000988	hematopoietic cell	0.013411	0.000000	0.076488	0.175332	false	CL:0000233	platelet	0.490000	is_a > is_a	2	2	0	0	CL:0000233	platelet	Endothelial dysfunction, thrombosis, and vascular injury
cell	Homocystinuria	MONDO:0004737	Homocystinuria.yaml	CL:0000034	stem cell	0.012886	0.000000	0.199936	0.064449	false	CL:0000182	hepatocyte	0.196000	develops_from > is_a > is_a	3	2	1	0	CL:0000182|CL:0000233	hepatocyte|platelet	CBS molecular function deficiency|Endothelial dysfunction, thrombosis, and vascular injury|Oxidative stress and mitochondrial dysfunction
cell	Homocystinuria	MONDO:0004737	Homocystinuria.yaml	CL:0000222	mesodermal cell	0.012140	0.000000	0.062439	0.194435	false	CL:0000115	endothelial cell	0.400000	develops_from	1	0	1	0	CL:0000115	endothelial cell	Endothelial dysfunction, thrombosis, and vascular injury
cell	Homocystinuria	MONDO:0004737	Homocystinuria.yaml	CL:0000049	common myeloid progenitor	0.009550	0.000000	0.043707	0.218488	false	CL:0000233	platelet	0.280000	is_a > develops_from	2	1	1	0	CL:0000233	platelet	Endothelial dysfunction, thrombosis, and vascular injury
cell	Homocystinuria	MONDO:0004737	Homocystinuria.yaml	CL:0011115	precursor cell	0.009319	0.000000	0.144591	0.064449	false	CL:0000182	hepatocyte	0.137200	develops_from > is_a > is_a > is_a	4	3	1	0	CL:0000182|CL:0000233	hepatocyte|platelet	CBS molecular function deficiency|Endothelial dysfunction, thrombosis, and vascular injury|Oxidative stress and mitochondrial dysfunction
cell	Homocystinuria	MONDO:0004737	Homocystinuria.yaml	CL:0002032	hematopoietic oligopotent progenitor cell	0.005392	0.000000	0.030595	0.176234	false	CL:0000233	platelet	0.196000	is_a > develops_from > is_a	3	2	1	0	CL:0000233	platelet	Endothelial dysfunction, thrombosis, and vascular injury
cell	Homocystinuria	MONDO:0004737	Homocystinuria.yaml	CL:0000050	megakaryocyte-erythroid progenitor cell	0.004932	0.000000	0.009990	0.493670	false	CL:0000233	platelet	0.064000	develops_from > develops_from > develops_from	3	0	3	0	CL:0000233	platelet	Endothelial dysfunction, thrombosis, and vascular injury
cell	Homocystinuria	MONDO:0004737	Homocystinuria.yaml	CL:0002321	embryonic cell (metazoa)	0.004494	0.000000	0.043707	0.102831	false	CL:0000115	endothelial cell	0.280000	develops_from > is_a	2	1	1	0	CL:0000115	endothelial cell	Endothelial dysfunction, thrombosis, and vascular injury
cell	Homocystinuria	MONDO:0004737	Homocystinuria.yaml	CL:0000839	myeloid lineage restricted progenitor cell	0.004171	0.000000	0.017483	0.238586	false	CL:0000233	platelet	0.112000	develops_from > develops_from > is_a	3	1	2	0	CL:0000233	platelet	Endothelial dysfunction, thrombosis, and vascular injury
cell	Homocystinuria	MONDO:0004737	Homocystinuria.yaml	CL:0008001	hematopoietic precursor cell	0.003755	0.000000	0.021417	0.175332	false	CL:0000233	platelet	0.137200	is_a > develops_from > is_a > is_a	4	3	1	0	CL:0000233	platelet	Endothelial dysfunction, thrombosis, and vascular injury
cell	Homocystinuria	MONDO:0004737	Homocystinuria.yaml	CL:0002031	hematopoietic lineage restricted progenitor cell	0.002294	0.000000	0.012238	0.187485	false	CL:0000233	platelet	0.078400	develops_from > develops_from > is_a > is_a	4	2	2	0	CL:0000233	platelet	Endothelial dysfunction, thrombosis, and vascular injury
cell	Homocystinuria	MONDO:0004737	Homocystinuria.yaml	CL:0000837	hematopoietic multipotent progenitor cell	0.002157	0.000000	0.012238	0.176234	false	CL:0000233	platelet	0.078400	is_a > develops_from > is_a > develops_from	4	2	2	0	CL:0000233	platelet	Endothelial dysfunction, thrombosis, and vascular injury
cell	Homocystinuria	MONDO:0004737	Homocystinuria.yaml	CL:0011026	progenitor cell	0.001053	0.000000	0.012238	0.086045	false	CL:0000233	platelet	0.078400	develops_from > develops_from > is_a > is_a	4	2	2	0	CL:0000233	platelet	Endothelial dysfunction, thrombosis, and vascular injury
cell	Homocystinuria	MONDO:0004737	Homocystinuria.yaml	CL:0000037	hematopoietic stem cell	0.000858	0.000000	0.004895	0.175332	false	CL:0000233	platelet	0.031360	is_a > develops_from > is_a > develops_from > develops_from	5	2	3	0	CL:0000233	platelet	Endothelial dysfunction, thrombosis, and vascular injury
cell	Homocystinuria	MONDO:0004737	Homocystinuria.yaml	CL:0000723	somatic stem cell	0.000551	0.000000	0.003427	0.160721	false	CL:0000233	platelet	0.021952	is_a > develops_from > is_a > develops_from > develops_from > is_a	6	3	3	0	CL:0000233	platelet	Endothelial dysfunction, thrombosis, and vascular injury
cell	Homocystinuria	MONDO:0004737	Homocystinuria.yaml	CL:0000566	angioblastic mesenchymal cell	0.000343	0.000000	0.001958	0.175332	false	CL:0000233	platelet	0.012544	is_a > develops_from > is_a > develops_from > develops_from > develops_from	6	2	4	0	CL:0000233	platelet	Endothelial dysfunction, thrombosis, and vascular injury
cell	Homocystinuria	MONDO:0004737	Homocystinuria.yaml	CL:0000134	mesenchymal stem cell	0.000177	0.000000	0.001371	0.129498	false	CL:0000233	platelet	0.008781	is_a > develops_from > is_a > develops_from > develops_from > develops_from > is_a	7	3	4	0	CL:0000233	platelet	Endothelial dysfunction, thrombosis, and vascular injury
cell	Homocystinuria	MONDO:0004737	Homocystinuria.yaml	CL:0002320	connective tissue cell	0.000111	0.000000	0.000959	0.115298	false	CL:0000233	platelet	0.006147	is_a > develops_from > is_a > develops_from > develops_from > develops_from > is_a > is_a	8	4	4	0	CL:0000233	platelet	Endothelial dysfunction, thrombosis, and vascular injury
cell	Hospital-Acquired Acute Kidney Injury	MONDO:0002492	Hospital-Acquired_Acute_Kidney_Injury.yaml	CL:0002306	epithelial cell of proximal tubule	1.000000	1.000000	1.000000	0.591350	true	CL:0002306	epithelial cell of proximal tubule	1.000000	self	0	0	0	0	CL:0002306	epithelial cell of proximal tubule	Ischemic Tubular Injury|Mitochondrial Dysfunction|Nephrotoxic Injury|Sepsis-Associated AKI
cell	Hospital-Acquired Acute Kidney Injury	MONDO:0002492	Hospital-Acquired_Acute_Kidney_Injury.yaml	CL:1000615	kidney cortex tubule cell	0.413945	0.000000	0.700000	0.591350	false	CL:0002306	epithelial cell of proximal tubule	0.700000	is_a	1	1	0	0	CL:0002306	epithelial cell of proximal tubule	Ischemic Tubular Injury|Mitochondrial Dysfunction|Nephrotoxic Injury|Sepsis-Associated AKI
cell	Hospital-Acquired Acute Kidney Injury	MONDO:0002492	Hospital-Acquired_Acute_Kidney_Injury.yaml	CL:1000494	nephron tubule epithelial cell	0.397986	0.000000	0.700000	0.568551	false	CL:0002306	epithelial cell of proximal tubule	0.700000	is_a	1	1	0	0	CL:0002306	epithelial cell of proximal tubule	Ischemic Tubular Injury|Mitochondrial Dysfunction|Nephrotoxic Injury|Sepsis-Associated AKI
cell	Hospital-Acquired Acute Kidney Injury	MONDO:0002492	Hospital-Acquired_Acute_Kidney_Injury.yaml	CL:0002078	meso-epithelial cell	0.360461	0.000000	0.700000	0.514944	false	CL:0002306	epithelial cell of proximal tubule	0.700000	is_a	1	1	0	0	CL:0002306	epithelial cell of proximal tubule	Ischemic Tubular Injury|Mitochondrial Dysfunction|Nephrotoxic Injury|Sepsis-Associated AKI
cell	Hospital-Acquired Acute Kidney Injury	MONDO:0002492	Hospital-Acquired_Acute_Kidney_Injury.yaml	CL:0002584	renal cortical epithelial cell	0.289762	0.000000	0.490000	0.591350	false	CL:0002306	epithelial cell of proximal tubule	0.490000	is_a > is_a	2	2	0	0	CL:0002306	epithelial cell of proximal tubule	Ischemic Tubular Injury|Mitochondrial Dysfunction|Nephrotoxic Injury|Sepsis-Associated AKI
cell	Hospital-Acquired Acute Kidney Injury	MONDO:0002492	Hospital-Acquired_Acute_Kidney_Injury.yaml	CL:1000449	epithelial cell of nephron	0.278590	0.000000	0.490000	0.568551	false	CL:0002306	epithelial cell of proximal tubule	0.490000	is_a > is_a	2	2	0	0	CL:0002306	epithelial cell of proximal tubule	Ischemic Tubular Injury|Mitochondrial Dysfunction|Nephrotoxic Injury|Sepsis-Associated AKI
cell	Hospital-Acquired Acute Kidney Injury	MONDO:0002492	Hospital-Acquired_Acute_Kidney_Injury.yaml	CL:1000507	kidney tubule cell	0.278590	0.000000	0.490000	0.568551	false	CL:0002306	epithelial cell of proximal tubule	0.490000	is_a > is_a	2	2	0	0	CL:0002306	epithelial cell of proximal tubule	Ischemic Tubular Injury|Mitochondrial Dysfunction|Nephrotoxic Injury|Sepsis-Associated AKI
cell	Hospital-Acquired Acute Kidney Injury	MONDO:0002492	Hospital-Acquired_Acute_Kidney_Injury.yaml	CL:1000497	kidney cell	0.230668	0.000000	0.441285	0.522717	false	CL:0002306	epithelial cell of proximal tubule	0.343000	is_a > is_a > is_a	3	3	0	0	CL:0002188|CL:0002306|CL:1000698|CL:1001033	epithelial cell of proximal tubule|glomerular endothelial cell|kidney resident macrophage|peritubular capillary endothelial cell	Ischemic Tubular Injury|Mitochondrial Dysfunction|Nephrotoxic Injury|Sepsis-Associated AKI
cell	Hospital-Acquired Acute Kidney Injury	MONDO:0002492	Hospital-Acquired_Acute_Kidney_Injury.yaml	CL:0002681	kidney cortical cell	0.221692	0.000000	0.397106	0.558269	false	CL:0002306	epithelial cell of proximal tubule	0.343000	is_a > is_a > is_a	3	3	0	0	CL:0002188|CL:0002306	epithelial cell of proximal tubule|glomerular endothelial cell	Ischemic Tubular Injury|Mitochondrial Dysfunction|Nephrotoxic Injury|Sepsis-Associated AKI
cell	Hospital-Acquired Acute Kidney Injury	MONDO:0002492	Hospital-Acquired_Acute_Kidney_Injury.yaml	CL:0002518	kidney epithelial cell	0.188173	0.000000	0.343000	0.548610	false	CL:0002306	epithelial cell of proximal tubule	0.343000	is_a > is_a > is_a	3	3	0	0	CL:0002306	epithelial cell of proximal tubule	Ischemic Tubular Injury|Mitochondrial Dysfunction|Nephrotoxic Injury|Sepsis-Associated AKI
cell	Hospital-Acquired Acute Kidney Injury	MONDO:0002492	Hospital-Acquired_Acute_Kidney_Injury.yaml	CL:1001033	peritubular capillary endothelial cell	0.176471	0.176471	0.176471	1.000000	true	CL:1001033	peritubular capillary endothelial cell	1.000000	self	0	0	0	0	CL:1001033	peritubular capillary endothelial cell	Ischemic Tubular Injury
cell	Hospital-Acquired Acute Kidney Injury	MONDO:0002492	Hospital-Acquired_Acute_Kidney_Injury.yaml	CL:0000666	fenestrated endothelial cell	0.174097	0.000000	0.195709	0.889567	false	CL:1001033	peritubular capillary endothelial cell	0.700000	is_a	1	1	0	0	CL:0002188|CL:1001033	glomerular endothelial cell|peritubular capillary endothelial cell	Ischemic Tubular Injury|Sepsis-Associated AKI
cell	Hospital-Acquired Acute Kidney Injury	MONDO:0002492	Hospital-Acquired_Acute_Kidney_Injury.yaml	CL:1000892	kidney capillary endothelial cell	0.123529	0.000000	0.123529	1.000000	false	CL:1001033	peritubular capillary endothelial cell	0.700000	is_a	1	1	0	0	CL:1001033	peritubular capillary endothelial cell	Ischemic Tubular Injury
cell	Hospital-Acquired Acute Kidney Injury	MONDO:0002492	Hospital-Acquired_Acute_Kidney_Injury.yaml	CL:0002188	glomerular endothelial cell	0.117647	0.117647	0.117647	1.000000	true	CL:0002188	glomerular endothelial cell	1.000000	self	0	0	0	0	CL:0002188	glomerular endothelial cell	Sepsis-Associated AKI
cell	Hospital-Acquired Acute Kidney Injury	MONDO:0002492	Hospital-Acquired_Acute_Kidney_Injury.yaml	CL:1000698	kidney resident macrophage	0.117647	0.117647	0.117647	1.000000	true	CL:1000698	kidney resident macrophage	1.000000	self	0	0	0	0	CL:1000698	kidney resident macrophage	Sepsis-Associated AKI
cell	Hospital-Acquired Acute Kidney Injury	MONDO:0002492	Hospital-Acquired_Acute_Kidney_Injury.yaml	CL:1000854	kidney blood vessel cell	0.086471	0.000000	0.086471	1.000000	false	CL:1001033	peritubular capillary endothelial cell	0.490000	is_a > is_a	2	2	0	0	CL:1001033	peritubular capillary endothelial cell	Ischemic Tubular Injury
cell	Hospital-Acquired Acute Kidney Injury	MONDO:0002492	Hospital-Acquired_Acute_Kidney_Injury.yaml	CL:0000066	epithelial cell	0.078352	0.000000	0.490000	0.159901	false	CL:0002306	epithelial cell of proximal tubule	0.490000	is_a > is_a	2	2	0	0	CL:0002306	epithelial cell of proximal tubule	Ischemic Tubular Injury|Mitochondrial Dysfunction|Nephrotoxic Injury|Sepsis-Associated AKI
cell	Hospital-Acquired Acute Kidney Injury	MONDO:0002492	Hospital-Acquired_Acute_Kidney_Injury.yaml	CL:0002144	capillary endothelial cell	0.071335	0.000000	0.086471	0.824968	false	CL:1001033	peritubular capillary endothelial cell	0.490000	is_a > is_a	2	2	0	0	CL:1001033	peritubular capillary endothelial cell	Ischemic Tubular Injury
cell	Hospital-Acquired Acute Kidney Injury	MONDO:0002492	Hospital-Acquired_Acute_Kidney_Injury.yaml	CL:1000500	kidney interstitial cell	0.067939	0.000000	0.082353	0.824968	false	CL:1000698	kidney resident macrophage	0.700000	is_a	1	1	0	0	CL:1000698	kidney resident macrophage	Sepsis-Associated AKI
cell	Hospital-Acquired Acute Kidney Injury	MONDO:0002492	Hospital-Acquired_Acute_Kidney_Injury.yaml	CL:0000222	mesodermal cell	0.062400	0.000000	0.320932	0.194435	false	CL:0002306	epithelial cell of proximal tubule	0.280000	is_a > develops_from	2	1	1	0	CL:0002188|CL:0002306|CL:1001033	epithelial cell of proximal tubule|glomerular endothelial cell|peritubular capillary endothelial cell	Ischemic Tubular Injury|Mitochondrial Dysfunction|Nephrotoxic Injury|Sepsis-Associated AKI
cell	Hospital-Acquired Acute Kidney Injury	MONDO:0002492	Hospital-Acquired_Acute_Kidney_Injury.yaml	CL:1000504	kidney medulla cell	0.060529	0.000000	0.060529	1.000000	false	CL:1001033	peritubular capillary endothelial cell	0.343000	is_a > is_a > is_a	3	3	0	0	CL:1001033	peritubular capillary endothelial cell	Ischemic Tubular Injury
cell	Hospital-Acquired Acute Kidney Injury	MONDO:0002492	Hospital-Acquired_Acute_Kidney_Injury.yaml	CL:0002653	squamous endothelial cell	0.049935	0.000000	0.060529	0.824968	false	CL:1001033	peritubular capillary endothelial cell	0.343000	is_a > is_a > is_a	3	3	0	0	CL:1001033	peritubular capillary endothelial cell	Ischemic Tubular Injury
cell	Hospital-Acquired Acute Kidney Injury	MONDO:0002492	Hospital-Acquired_Acute_Kidney_Injury.yaml	CL:0000115	endothelial cell	0.049904	0.000000	0.139133	0.358678	false	CL:1001033	peritubular capillary endothelial cell	0.490000	is_a > is_a	2	2	0	0	CL:0002188|CL:1001033	glomerular endothelial cell|peritubular capillary endothelial cell	Ischemic Tubular Injury|Sepsis-Associated AKI
cell	Hospital-Acquired Acute Kidney Injury	MONDO:0002492	Hospital-Acquired_Acute_Kidney_Injury.yaml	CL:2000008	microvascular endothelial cell	0.045009	0.000000	0.060529	0.743583	false	CL:1001033	peritubular capillary endothelial cell	0.343000	is_a > is_a > is_a	3	3	0	0	CL:1001033	peritubular capillary endothelial cell	Ischemic Tubular Injury
cell	Hospital-Acquired Acute Kidney Injury	MONDO:0002492	Hospital-Acquired_Acute_Kidney_Injury.yaml	CL:4030031	interstitial cell	0.041191	0.000000	0.057647	0.714535	false	CL:1000698	kidney resident macrophage	0.490000	is_a > is_a	2	2	0	0	CL:1000698	kidney resident macrophage	Sepsis-Associated AKI
cell	Hospital-Acquired Acute Kidney Injury	MONDO:0002492	Hospital-Acquired_Acute_Kidney_Injury.yaml	CL:0000864	tissue-resident macrophage	0.036881	0.000000	0.082353	0.447836	false	CL:1000698	kidney resident macrophage	0.700000	is_a	1	1	0	0	CL:1000698	kidney resident macrophage	Sepsis-Associated AKI
cell	Hospital-Acquired Acute Kidney Injury	MONDO:0002492	Hospital-Acquired_Acute_Kidney_Injury.yaml	CL:0000071	blood vessel endothelial cell	0.025596	0.000000	0.042371	0.604103	false	CL:1001033	peritubular capillary endothelial cell	0.240100	is_a > is_a > is_a > is_a	4	4	0	0	CL:1001033	peritubular capillary endothelial cell	Ischemic Tubular Injury
cell	Hospital-Acquired Acute Kidney Injury	MONDO:0002492	Hospital-Acquired_Acute_Kidney_Injury.yaml	CL:0002321	embryonic cell (metazoa)	0.023459	0.000000	0.228130	0.102831	false	CL:0002306	epithelial cell of proximal tubule	0.196000	is_a > develops_from > is_a	3	2	1	0	CL:0002188|CL:0002306|CL:1001033	epithelial cell of proximal tubule|glomerular endothelial cell|peritubular capillary endothelial cell	Ischemic Tubular Injury|Mitochondrial Dysfunction|Nephrotoxic Injury|Sepsis-Associated AKI
cell	Hospital-Acquired Acute Kidney Injury	MONDO:0002492	Hospital-Acquired_Acute_Kidney_Injury.yaml	CL:0000235	macrophage	0.017401	0.000000	0.057647	0.301852	false	CL:1000698	kidney resident macrophage	0.490000	is_a > is_a	2	2	0	0	CL:1000698	kidney resident macrophage	Sepsis-Associated AKI
cell	Hospital-Acquired Acute Kidney Injury	MONDO:0002492	Hospital-Acquired_Acute_Kidney_Injury.yaml	CL:0002139	endothelial cell of vascular tree	0.017189	0.000000	0.029659	0.579543	false	CL:1001033	peritubular capillary endothelial cell	0.168070	is_a > is_a > is_a > is_a > is_a	5	5	0	0	CL:1001033	peritubular capillary endothelial cell	Ischemic Tubular Injury
cell	Hospital-Acquired Acute Kidney Injury	MONDO:0002492	Hospital-Acquired_Acute_Kidney_Injury.yaml	CL:0000255	eukaryotic cell	0.014158	0.000000	0.431577	0.032805	false	CL:0002306	epithelial cell of proximal tubule	0.343000	is_a > is_a > is_a	3	3	0	0	CL:0002188|CL:0002306|CL:1000698|CL:1001033	epithelial cell of proximal tubule|glomerular endothelial cell|kidney resident macrophage|peritubular capillary endothelial cell	Ischemic Tubular Injury|Mitochondrial Dysfunction|Nephrotoxic Injury|Sepsis-Associated AKI
